geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,56.624,6.529,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.032,14.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.608,48.0,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000059,244.088,7.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.624,65.0,True,True,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.804,22.51,True,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,58.998,19.0,False,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,62.868,3.0,False,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000013,75.546,53.0,True,True,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000015,88.272,75.0,True,True,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000022,123.32600000000001,24.0,True,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000028,149.072,37.893,True,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000075,301.628,9.506,False,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000139,547.5079999999999,13.359,False,False,False
OpenVPI_native,s16,s1601a,s16_s1601a_raw_nemo_buffer_000155,599.3480000000001,26.0,True,False,False
OpenVPI_common_packer,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,58.998,19.0,False,False,False
OpenVPI_common_packer,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,62.868,3.0,False,False,False
OpenVPI_common_packer,s16,s1601a,s16_s1601a_raw_nemo_buffer_000015,88.272,75.0,True,True,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.444,27.827,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.156,20.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.936,8.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.528,12.518,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,418.556,44.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.484,20.0,False,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.136,24.0,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
O0_4,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000028,138.268,44.0,True,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000033,177.06,20.0,False,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000042,240.56,26.144,True,False,False
O0_4,s24,s2401b,s24_s2401b_raw_nemo_buffer_000078,363.632,30.18,True,False,False
